feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
K07034	Age.category	D15	-0.797028521798165	0.460089458478222	201	193	0.084951890728239	0.231204043323247
K19049	Treatment	L. kimchicus	0.881861301521685	0.493206779494797	201	59	0.0850433719287033	0.231406875308612
K04063	Treatment	L. kimchicus	1.37947589772285	0.770796815128382	201	201	0.0850784444738732	0.231453470480365
K07181	Age.category	D15	-0.840933439465433	0.48569260182776	201	182	0.0850838963367311	0.231453470480365
K07671	Age.category	Adult	-1.21540265599051	0.701925287909303	201	180	0.0851049371741902	0.231478876279366
K01848	Age.category	Adult	-1.19731358628676	0.691593963784773	201	188	0.0851459474420106	0.231527592425324
K09888	Age.category	Adult	-0.386702862913729	0.223406165076258	201	201	0.0851462559343965	0.231527592425324
K11630	Age.category	Adult	-1.12764359189691	0.651351514480832	201	130	0.085162561422966	0.231540103088113
K00941	Age.category	D15	0.105804651827917	0.0611305648545225	201	201	0.0851829715700711	0.231563768530871
K00052	Age.category	Adult	0.774541033131546	0.447582976577463	201	201	0.0852926241538727	0.231575444827328
K02255	Age.category	Adult	1.28723704734369	0.744043946421397	201	77	0.0852861712915378	0.231575444827328
K07245	Age.category	D15	-0.610162319023642	0.35259712637935	201	201	0.0852803267403335	0.231575444827328
K11391	Age.category	D15	-0.983259618122204	0.56831848044668	201	105	0.0852597715474706	0.231575444827328
K13630	Age.category	Adult	1.28723704734369	0.744043946421397	201	77	0.0852861712915378	0.231575444827328
K15852	Age.category	Adult	-0.580118224390428	0.335210483573359	201	43	0.0852267822914818	0.231575444827328
K18140	Age.category	Adult	1.28727577475342	0.744037968206849	201	77	0.0852743573893092	0.231575444827328
K18650	Age.category	Adult	0.697544133623153	0.40316957312678	201	26	0.0852682339882447	0.231575444827328
K19234	Age.category	Adult	1.28723704734369	0.744043946421397	201	77	0.0852861712915378	0.231575444827328
K02078	Age.category	D15	0.0856636529152682	0.0495091783522168	201	201	0.0853096147507857	0.231589789899827
K03407	Age.category	Adult	0.839323997007698	0.485133953179061	201	201	0.0853573253079931	0.231687514989396
K06200	Age.category	Adult	0.794114361421634	0.459037140354086	201	200	0.0853867129597493	0.231710487426738
K14161	Age.category	Adult	0.903492799934924	0.522281144623386	201	200	0.0853892151117644	0.231710487426738
K02557	Age.category	D15	-0.598668977127093	0.34611828525999	201	201	0.0854123805376135	0.231741559703068
K01692	Age.category	Adult	0.888621469470399	0.513799632536538	201	199	0.0854620399507053	0.231812707295331
K02919	Age.category	Adult	-0.15538796688221	0.0898338911868007	201	201	0.0854560373026328	0.231812707295331
K01715	Age.category	D15	-0.818098457413684	0.473103351509059	201	193	0.0854917306692347	0.231829666360356
K18254	Treatment	L. kimchicus	1.14457548293654	0.640119639406916	201	73	0.0854880939938874	0.231829666360356
K02517	Age.category	D15	-0.566835779704977	0.327847705642931	201	201	0.0855400596217429	0.231897143954682
K14267	Age.category	D15	-0.631639506358328	0.365316270026292	201	200	0.0855349426083785	0.231897143954682
K13953	Treatment	L. kimchicus	1.37378380624501	0.768324816608342	201	200	0.0855570349782929	0.231911382014331
K00862	Treatment	L. kimchicus	1.30233616466542	0.724461132087043	201	98	0.0855973521526512	0.231957098669006
K08160	Age.category	Adult	1.43634845641994	0.830922311851454	201	163	0.0855955413417487	0.231957098669006
K00413	Treatment	L. kimchicus	1.42310585724448	0.796273396622127	201	190	0.085627487474516	0.232006979485122
K06079	Age.category	Adult	1.46763166797416	0.849242425612007	201	148	0.0856716040543873	0.232016220022113
K06423	Age.category	Adult	-1.1920581712321	0.689736032858436	201	163	0.0856629081610406	0.232016220022113
K09131	Age.category	Adult	0.854681453652442	0.494540753390892	201	200	0.0856778125195399	0.232016220022113
K16092	Age.category	Adult	1.14831226327946	0.664387376864241	201	190	0.0856506787702694	0.232016220022113
K07349	Age.category	Adult	1.5275402354913	0.883980430535511	201	111	0.0856990997554596	0.232042101199357
K06138	Treatment	L. kimchicus	1.52051762647161	0.85154342581136	201	183	0.0857366032099654	0.232111876926172
K01264	Age.category	D15	-0.452045816810874	0.261696690308087	201	23	0.0857692482971538	0.232168482459537
K00594	Treatment	L. kimchicus	1.62115814101228	0.908175182571784	201	181	0.0857937671799414	0.232195950767321
K07265	Treatment	L. kimchicus	1.48401507202985	0.829616816553588	201	164	0.0858028713026548	0.232195950767321
K10211	Treatment	L. kimchicus	1.63831686972418	0.913721475126206	201	151	0.085826776822718	0.232228874176858
K00622	Treatment	L. kimchicus	1.49568236240097	0.83599754144815	201	162	0.0858518178545362	0.232264860612477
K03201	Treatment	L. kimchicus	1.67238702297368	0.935263109256916	201	145	0.0859329227767795	0.232415884003603
K03451	Treatment	L. kimchicus	1.63432571927077	0.912241576385053	201	185	0.0859205089881826	0.232415884003603
K03925	Treatment	L. kimchicus	-0.136173007652755	0.075994791742114	201	201	0.0859428870430873	0.232415884003603
K01471	Treatment	L. kimchicus	1.40825220048859	0.788348393887585	201	100	0.0859841158341192	0.232495595876237
K02821	Age.category	Adult	0.981344454558002	0.568456684441017	201	199	0.086014867652345	0.232546960762428
K01040	Age.category	D15	-0.845402685735733	0.489755301588726	201	189	0.0860335076796581	0.232564448611616
K01758	Age.category	Adult	1.12413681852183	0.651208264030883	201	194	0.0860448488215762	0.232564448611616
K09992	Age.category	D15	-0.762211827482222	0.441606622635838	201	190	0.0860665560312198	0.232591340356501
K00053	Age.category	D15	-0.550412815558037	0.318942230398376	201	201	0.086127929609838	0.232725406849039
K01613	Treatment	L. kimchicus	1.15085976260719	0.645068304661467	201	201	0.0861520739013043	0.232758853580388
K02063	Treatment	L. kimchicus	1.48805031804262	0.833118772580138	201	192	0.086178630777624	0.232798808417719
K01596	Age.category	D15	-0.641512290226448	0.371849155946305	201	200	0.0862191684738608	0.232834257893902
K06877	Age.category	D15	-0.642080411072344	0.372175641764798	201	200	0.0862160080626371	0.232834257893902
K10119	Age.category	D15	-0.695767350095557	0.40330306096268	201	199	0.086227063660435	0.232834257893902
K03583	Age.category	D15	-0.663636073369253	0.384723433089475	201	201	0.0862583678393717	0.232886997761492
K07504	Age.category	Adult	1.21977597513977	0.707245218727402	201	165	0.0863147814589777	0.232975713852026
K09145	Age.category	Adult	1.23604195999992	0.716583921540386	201	174	0.0863035091954923	0.232975713852026
K17829	Age.category	Adult	-1.15130830839081	0.667564481418467	201	184	0.0863277433492822	0.232978911178104
K02854	Age.category	Adult	1.41024567732672	0.817811367712896	201	146	0.0863406824493915	0.232982046134751
K00232	Age.category	D15	-0.660540294420432	0.383138248154542	201	200	0.0864303979630459	0.233011700439982
K00500	Treatment	L. kimchicus	1.52844824121329	0.857033646986457	201	177	0.0864538874302614	0.233011700439982
K01878	Age.category	D15	0.350513725337894	0.203325252336838	201	201	0.086430178157848	0.233011700439982
K02571	Treatment	L. kimchicus	1.10596650796637	0.621115894515705	201	98	0.0864576828040372	0.233011700439982
K04750	Age.category	Adult	0.830461170281532	0.481667435453291	201	201	0.0864387701563542	0.233011700439982
K11936	Treatment	L. kimchicus	1.18188280438517	0.662607173083346	201	183	0.0863799140247825	0.233011700439982
K15916	Age.category	D15	-0.81987815662066	0.475599804360223	201	168	0.0864567757042705	0.233011700439982
K17202	Age.category	D15	-0.910260602401573	0.528035367125861	201	145	0.0864383552724526	0.233011700439982
K17204	Age.category	D15	-0.91055012720554	0.528089622209137	201	145	0.0863711648335208	0.233011700439982
K00639	Age.category	Adult	0.83305073726935	0.483251632933957	201	201	0.086493159724643	0.23306690892606
K12427	Treatment	L. kimchicus	1.27555980573774	0.715233492007387	201	152	0.0865017311361407	0.23306690892606
K00483	Age.category	D15	-0.690911592652231	0.400977296506958	201	194	0.0865967915055628	0.233227737176725
K05275	Treatment	L. kimchicus	1.59423609668134	0.893105118060865	201	107	0.0865873536722739	0.233227737176725
K05929	Age.category	Adult	-1.1377323095146	0.660339722032035	201	72	0.0865777923731482	0.233227737176725
K16435	Treatment	L. kimchicus	1.2129450157187	0.677170700603432	201	89	0.0866248686919687	0.233271597122859
K01584	Age.category	D15	-0.78390370111594	0.455034706436265	201	194	0.0866377860292522	0.23327462681784
K00019	Age.category	D15	-0.676233864601089	0.392548162463018	201	199	0.0866789879469251	0.233301399016049
K01714	Treatment	L. kimchicus	0.0856937549043263	0.0480603260068564	201	201	0.086662326295576	0.233301399016049
K03482	Age.category	D15	-1.08109234219009	0.627819493540261	201	97	0.0867063809598198	0.233301399016049
K04072	Age.category	Adult	-0.534397191109677	0.310235590850978	201	201	0.0867160442484032	0.233301399016049
K15576	Age.category	D15	-0.802326804568477	0.46582350569664	201	187	0.0867184908990502	0.233301399016049
K19125	Treatment	L. kimchicus	1.39610370510517	0.783934284186868	201	145	0.0867061201101528	0.233301399016049
K00693	Treatment	L. kimchicus	0.641973802809329	0.359753716641563	201	51	0.0867776129053166	0.233422148655325
K03719	Treatment	L. kimchicus	1.23729316550582	0.695284196659298	201	201	0.0867869731756098	0.233422148655325
K07084	Age.category	Adult	1.05239753806787	0.611137862825043	201	192	0.0868254830649017	0.23349397851956
K06215	Age.category	Adult	0.828761040679475	0.481321434669547	201	201	0.0868434301811189	0.233510498279583
K12207	Age.category	Adult	-0.753072485466432	0.437418189867183	201	48	0.0868595050376913	0.23352197997494
K00387	Age.category	Adult	1.16796447355205	0.678455371796677	201	144	0.0868764787391111	0.233535874767916
K01455	Age.category	Adult	1.17767987937376	0.684115266910003	201	188	0.0868936912919678	0.233550407763276
K06118	Treatment	L. kimchicus	1.71290216663381	0.961974138054648	201	150	0.0869062059005113	0.233552311523423
K09941	Treatment	L. kimchicus	1.58381869821057	0.888297323708289	201	129	0.0869565027042447	0.233655737095269
K00145	Age.category	D15	-0.553896611216203	0.321888377913499	201	201	0.087027343618346	0.233659044769174
K01821	Age.category	Adult	-0.460791300444835	0.267782324739753	201	201	0.0870252499691459	0.233659044769174
K07289	Age.category	D15	-0.810772401230774	0.471140840778801	201	190	0.0869939367182479	0.233659044769174
K09004	Treatment	L. kimchicus	1.41105356693541	0.793578709666242	201	191	0.0870286038752033	0.233659044769174
K09919	Treatment	L. kimchicus	1.45494879196776	0.818614159962755	201	192	0.0870243867843329	0.233659044769174
K16020	Age.category	Adult	-1.26601272722465	0.735651620748179	201	126	0.0870010719362644	0.233659044769174
K06891	Treatment	L. kimchicus	1.22300459856583	0.688084742856604	201	201	0.0870407589808432	0.233659966638491
K11050	Age.category	Adult	-1.14001871571073	0.662697888713169	201	177	0.0870851219559641	0.233747338199848
K08723	Age.category	Adult	1.32162426005769	0.76832535879773	201	94	0.0870989712214593	0.233752794560156
K00858	Age.category	Adult	-0.09514726627219	0.0553181985933527	201	201	0.0871686207050215	0.233876258617488
K03072	Age.category	D15	-0.570439577605982	0.331654547339159	201	201	0.0871660009752979	0.233876258617488
K00290	Treatment	L. kimchicus	1.76378672167629	0.990836750412484	201	170	0.0871815316115903	0.233879177968603
K00253	Treatment	L. kimchicus	1.58169998729595	0.890741614345563	201	190	0.0872988372168518	0.234162114959154
K00748	Age.category	D15	-0.616338257400966	0.358573184186863	201	201	0.0873556115514396	0.234187384159179
K06297	Age.category	D15	-1.05584456467566	0.614219900189073	201	152	0.0873262914673981	0.234187384159179
K17324	Treatment	L. kimchicus	1.70338709618479	0.956889087379804	201	163	0.0873474328266333	0.234187384159179
K19449	Age.category	D15	-0.803536090702265	0.467470845340409	201	99	0.0873330987033443	0.234187384159179
K01712	Treatment	L. kimchicus	1.33783929643003	0.753260874058527	201	201	0.0874016189209388	0.234212204922221
K01857	Treatment	L. kimchicus	1.35754675250071	0.765139998513355	201	194	0.08740166472428	0.234212204922221
K01929	Treatment	L. kimchicus	-0.107884737978951	0.0605368685099598	201	201	0.0874122287403074	0.234212204922221
K11935	Age.category	Adult	1.35434738354942	0.78814907561484	201	115	0.087406694953458	0.234212204922221
K02351	Treatment	L. kimchicus	1.4419654323937	0.811780195102644	201	174	0.0874377176401421	0.23424877171686
K19586	Age.category	D15	-1.00937079712259	0.587497575460209	201	169	0.0874638848712491	0.234287145636161
K00104	Treatment	L. kimchicus	1.13475675726519	0.63881681383454	201	201	0.0875060874563463	0.234307289115976
K03444	Age.category	Adult	0.846113307031189	0.492426454425002	201	37	0.087497669503049	0.234307289115976
K07445	Treatment	L. kimchicus	1.07738098462316	0.605127633569338	201	95	0.087506938226106	0.234307289115976
K00697	Treatment	L. kimchicus	1.35665756192825	0.764577966877175	201	201	0.0876171291917006	0.234372882477603
K01534	Treatment	L. kimchicus	-0.43464835494182	0.244023894446539	201	201	0.0875878513177321	0.234372882477603
K01972	Treatment	L. kimchicus	-0.102050415598848	0.0574056134104532	201	201	0.087554692264568	0.234372882477603
K02401	Age.category	D15	-0.587117046250392	0.341821030658222	201	200	0.0875961772862504	0.234372882477603
K06180	Treatment	L. kimchicus	-0.285658367604011	0.160903882013774	201	201	0.0876318620092159	0.234372882477603
K07008	Treatment	L. kimchicus	1.2525263640097	0.705578864967626	201	199	0.0875850151386366	0.234372882477603
K07156	Age.category	Adult	0.840291181148422	0.489186334066387	201	201	0.0876049616476414	0.234372882477603
K10561	Treatment	L. kimchicus	1.69816703210499	0.954733320791505	201	168	0.0876854566381933	0.234372882477603
K11709	Age.category	D15	-0.809114032390986	0.471239509741176	201	171	0.0876456643490982	0.234372882477603
K17322	Treatment	L. kimchicus	1.70122344505396	0.956726243817637	201	163	0.087676587363833	0.234372882477603
K17323	Treatment	L. kimchicus	1.70122344505396	0.956726243817637	201	163	0.087676587363833	0.234372882477603
K17325	Treatment	L. kimchicus	1.70175229587288	0.95673267210051	201	163	0.0875857205042805	0.234372882477603
K18990	Treatment	L. kimchicus	1.59346821965628	0.895786381920065	201	137	0.0876569800205258	0.234372882477603
K18989	Treatment	L. kimchicus	1.59064612363894	0.894431398947502	201	137	0.0877373694828238	0.234479957188492
K17228	Treatment	L. kimchicus	1.48582878286695	0.838444972572757	201	190	0.0877773470039342	0.234555109878674
